conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,88E+18;Mon Jan 06 02:23:33 +0000 2025;0;untuk melaksanakan kegiatan-kegiatan seperti penyusunan renstra perjanjian kinerja efisiensi anggaran serta melaksanakan program kegiatan yang berdampak pada peningkatan kualitas layanan kepada masyarakat.;1,88E+18;;imigrasi_smr;in;;0;1;0;https://x.com/imigrasi_smr/status/1876092209524875506;1,43E+18;imigrasi_smr
1,88E+18;Mon Jan 06 02:15:09 +0000 2025;5;&gt;;;;;;;;;;;
1,88E+18;Mon Jan 06 02:03:15 +0000 2025;0;4. Melakukan Efisiensi dalam penggunaan anggaran dan tidak ada mark-up atau penggelembungan anggaran;;;;;;;;;;;
1,88E+18;Sun Jan 05 18:42:39 +0000 2025;0;@anakdotunpad Iya efisiensi itu penting banget biar anggaran nggak kebuang sia-sia. Program harus tepat sasaran minim birokrasi ribet dan hasilnya nyata. Kalau semua efektif dampaknya bakal lebih cepat terasa ke masyarakat.;1,88E+18;;anakunpadcom;in;;0;0;0;https://x.com/dian_arifiya/status/1875976219092803824;859902793;dian_arifiya
1,88E+18;Sun Jan 05 06:23:43 +0000 2025;0;Efisiensi anggaran dan pemanfaatan teknologi menjadi dua strategi kunci yang disampaikan oleh Kepala BDK Surabaya Dr. H. Japar M.Pd. dalam sesi Pelatihan Pengelolaan Dana BOS di MIN 2 Jambangan https://t.co/UhCSPTyZVu;1,88E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875790181326110720/pu/img/H4wZi0YiyljXQlue.jpg;;in;;0;0;0;https://x.com/bdk_surabaya/status/1875790262141960301;1,48E+18;bdk_surabaya
1,88E+18;Sun Jan 05 05:19:57 +0000 2025;0;@hacyem_djiwog Kabinet Merah Putih mendorong efisiensi anggaran negara demi kesejahteraan rakyat.;1,88E+18;;hacyem_djiwog;in;;0;0;0;https://x.com/heri_santo71/status/1875774214478950890;1,83E+18;heri_santo71
1,88E+18;Sun Jan 05 03:35:39 +0000 2025;0;@marsieles_monly Pemerintah bekerja untuk meningkatkan efisiensi pengelolaan anggaran dan belanja negara;1,88E+18;;marsieles_monly;in;;0;0;0;https://x.com/mariska_lani/status/1875747967174615046;1,72E+18;mariska_lani
1,88E+18;Sun Jan 05 02:41:48 +0000 2025;0;@democrazymedia Kayaknya kemarin Pak Prabowo instruksikan untuk efisiensi anggaran karena kas negara cekak ... Kok malah instansi bawahnya bikin kegiatan aneh2 ... @prabowo @Gerindra;1,88E+18;;democrazymedia;in;;0;0;0;https://x.com/Azis_abuHamzah/status/1875734415772635478;2500007743;Azis_abuHamzah
1,88E+18;Sun Jan 05 02:23:57 +0000 2025;5;Utk efisiensi seharusnya cukup iisma yg dihapus. Program kampus merdeka lain kayak MSIB atau iisma dalam negeri itu bagus dan masih affordable secara anggaran;1,88E+18;;;in;;1;1;1;https://x.com/augenuous/status/1875729923983470652;1,42E+18;augenuous
1,88E+18;Sat Jan 04 14:01:28 +0000 2025;0;Dari keterangan ini harusnya lembaga yg berkewenangan thp perilaku yg berbau korupsi harus segera melakukan investigasi tanpa pilih target. Klo hal seperti ini bisa diatasi negara maka efisiensi anggaran akan terjadi dn gk harus selalu pajak yg jdi solusi utk atasi devisit.;1,88E+18;;;in;;0;0;0;https://x.com/RusliUncle2/status/1875543070672089435;1,61E+18;RusliUncle2
1,88E+18;Sat Jan 04 06:16:47 +0000 2025;0;Banyak anhgaran terbuang percuma sebenernya tahun 2025 ini kirain mau efisiensi anggaran gak taunya banyak anggaran yg terbuang gak guna;1,88E+18;;;in;;0;0;0;https://x.com/ekojhones77/status/1875426126774071804;9,38E+17;ekojhones77
1,88E+18;Sat Jan 04 02:09:05 +0000 2025;21;@tempodotco Pak @prabowo terlalu akomodatif thdp titipan Hari Mulyono (bokap Fufufafa) tnpa pertimbangkan kapasitas seseorang meski hy berbekal latarbelakang Relawan. Jgn harap ada efisiensi anggaran?;1,88E+18;;tempodotco;in;;1;1;3;https://x.com/repoeblikan/status/1875363792194023764;280298505;repoeblikan
1,88E+18;Fri Jan 03 13:21:30 +0000 2025;0;Pj. Gubernur Lampung Samsudin meminta seluruh pimpinan OPD di lingkungan Pemprov Lampung melakukan efisiensi penggunaan anggaran dan penajaman program kegiatan 2025 yang dibutuhkan oleh rakyat dan tepat sasaran. https://t.co/YXlbCimo3f;1,88E+18;;;in;;0;0;0;https://x.com/monologis_id/status/1875170625641398418;1058474317;monologis_id
1,88E+18;Fri Jan 03 09:51:00 +0000 2025;2;Presiden Prabowo Subianto meminta Erick Thohir memusatkan layanan umrah dan haji di Terminal 2F Bandara Soetta untuk efisiensi anggaran. Bagaimana arahannya? https://t.co/nQ2nSoBUyD;1,88E+18;;;in;;0;0;0;https://x.com/detikfinance/status/1875117650612805833;135795460;detikfinance
1,87E+18;Thu Jan 02 10:12:56 +0000 2025;0;Menteri BUMN Erick Thohir menyatakan renovasi Terminal 2F Soetta cukup Rp 1 triliun menilai pembangunan Terminal 4 belum diperlukan untuk efisiensi anggaran. https://t.co/SLN7vptkfK;1,87E+18;;;in;;0;0;0;https://x.com/detikfinance/status/1874760782409302304;135795460;detikfinance
1,87E+18;Thu Jan 02 07:10:02 +0000 2025;0;@hacyem_djiwog Kabinet Merah Putih mendorong efisiensi anggaran negara demi kesejahteraan rakyat.;1,87E+18;;hacyem_djiwog;in;;0;0;0;https://x.com/achira_tahina/status/1874714755455475982;1,70E+18;achira_tahina
1,87E+18;Thu Jan 02 06:10:17 +0000 2025;0;@marsieles_monly Defisit anggaran diperkirakan akan berkurang berkat perbaikan penerimaan pajak dan efisiensi belanja negara;1,87E+18;;marsieles_monly;in;;0;0;0;https://x.com/maideh_lailasrk/status/1874699715473998302;1,70E+18;maideh_lailasrk
1,87E+18;Thu Jan 02 04:46:00 +0000 2025;0;Pemkab Berau Siap Efisiensi Anggaran untuk Dukung Program Strategis Nasional #BNetwork https://t.co/mRLlXjTb58;1,87E+18;;;in;;0;0;0;https://x.com/Beritasatu/status/1874678505767673878;154102750;Beritasatu
1,87E+18;Thu Jan 02 03:28:29 +0000 2025;0;Fakyu efisiensi anggaran;1,87E+18;;;in;;0;0;1;https://x.com/apopecalypse/status/1874659000702349555;342511861;apopecalypse
1,87E+18;Thu Jan 02 02:55:12 +0000 2025;0;DPR usulkan biaya haji 2025 lebih murah dengan efisiensi anggaran. Termasuk pemangkasan durasi tinggal di Arab Saudi hingga 31 hari. https://t.co/Z3pailEXsn;1,87E+18;;;in;;0;0;0;https://x.com/gokepri/status/1874650621439353129;1,29E+18;gokepri
1,87E+18;Thu Jan 02 01:47:07 +0000 2025;10;Kata Pak @prabowo harus dilakukan efisiensi. So Apa mesti ganti Menteri ganti Logo? Bukankan ini pemborosan anggaran @RajaJuliAntoni? https://t.co/h1WDuc6Drh;1,87E+18;https://pbs.twimg.com/media/GgQJOK3boAA6SCG.jpg;;in;;1;3;4;https://x.com/_Haris_Srg/status/1874633489813065880;213168371;_Haris_Srg
1,87E+18;Wed Jan 01 19:31:24 +0000 2025;0;Berani gak pak dimulai dr pejabat2 pemerintah dulu kurangin gaji tunjangan fasilitas mewah sgala mcm itu buat efisiensi anggaran. Klo berani baru hebat;1,87E+18;;;in;;0;0;1;https://x.com/gieva21/status/1874538938553274666;137958739;gieva21
1,87E+18;Wed Jan 01 16:54:46 +0000 2025;0;@moonchija @kumparan Cerita efisiensi anggaran di Konoha itu bukti kedunguanmu halu;1,87E+18;;moonchija;in;;0;0;0;https://x.com/XxxYyy315238/status/1874499520236790107;1,84E+18;XxxYyy315238
1,87E+18;Wed Jan 01 11:04:16 +0000 2025;0;@desemberwintrs Next bisa kembali ke 21.30 ya kak dengan anggaran lebih banyak berkurangnya jam ini karena efisiensi anggaran imbas diambil alihnya jalur eks Teman Bus ;1,87E+18;;aesywinn;in;;0;0;0;https://x.com/TfYogyakarta/status/1874411311553249494;1,35E+18;TfYogyakarta
